/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678903959130162.jpg,-0.03
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904012007117.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904012065304.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904012115778.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_167890401216415.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904012215744.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904012270279.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904012329015.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904012390286.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904012445677.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904012504961.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904012558191.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_167890401261737.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904012672137.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_167890401273064.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_167890401278253.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904012837549.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904012894622.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904012947425.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904013004985.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904013056109.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904013107673.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904013157598.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_167890401320604.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904013261448.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904013317158.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904013368188.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904013421828.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904013472067.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904013522052.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904013571258.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904013622527.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904013675339.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904013730999.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904013783596.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904013833456.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904013884892.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904013944586.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904013992986.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904014045067.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904014104257.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904014163256.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904014221819.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904014271378.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904014325623.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904014379552.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904014428676.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904014478909.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904014533132.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904014588212.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904014642123.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904014692283.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_167890401474469.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904014800634.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904014851271.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904014902225.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904014952149.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904015004972.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904015061578.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904015112511.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904015171957.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904015220783.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904015268651.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904015319335.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_167890401536968.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904015418206.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_16789040154696.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904015520536.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_167890401557084.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904015619244.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904015671792.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904015722943.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904015774128.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904015827137.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904015885256.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904015945427.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_167890401599787.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904016047975.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904016098068.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904016147575.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904016198266.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904016246827.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904016297777.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904016346296.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904016393681.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_167890401644507.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904016496661.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904016547752.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904016599237.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904016651506.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904016702832.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_167890401675277.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904016804607.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904016854902.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904016910659.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904016961388.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_167890401701213.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904017062367.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904017112161.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904017162843.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904017213759.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904017264961.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904017315686.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904017367733.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904017415866.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904017468704.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904017519519.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904017570132.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904017620557.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904017669129.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904017719911.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904017768092.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904017818629.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904017868902.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904017917346.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904017967986.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904018016188.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904018066288.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904018120332.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904018172786.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904018223179.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904018275565.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904018324744.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904018378434.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_16789040184303.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904018487615.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904018537097.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904018587874.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904018637168.jpg,-0.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904018687702.jpg,-1.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904018738084.jpg,-1.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904018789901.jpg,-1.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904018840487.jpg,-1.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904018890776.jpg,-1.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904018943399.jpg,-1.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904018993045.jpg,-1.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_167890401904393.jpg,-1.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904019096204.jpg,-1.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904019146632.jpg,-1.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904019202669.jpg,-1.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_167890401926296.jpg,-1.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904019326814.jpg,-1.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904019381764.jpg,-1.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904019432971.jpg,-1.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904019481297.jpg,-1.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904019538782.jpg,-1.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904019594708.jpg,-1.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904019647341.jpg,-1.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904019700105.jpg,-1.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904019756309.jpg,-1.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904019808683.jpg,-1.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904019857926.jpg,-1.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904019915213.jpg,-1.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_16789040199647.jpg,-1.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904020015007.jpg,-1.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904020066405.jpg,-1.028
/home/m5cs/Desktop/CNN-Autonomous-RPi-Car/Step1-Data-Collection/DataCollected/IMG9/Image_1678904020121206.jpg,-1.028
